54168233,354,2622
54172980,693,2716
54177351,398,4095
54181318,733,4095
54184904,342,2592
54189651,720,4095
54194017,392,4095
54197984,720,4095
54201570,336,2657
54206319,720,4095
54210684,400,4095
54214652,726,4095
54218240,347,2646
54222986,706,4095
54227352,399,4095
54231320,726,4095
54234912,322,2658
54239652,726,4095
54244018,405,4012
54247986,712,3916
54251571,342,2636
54256319,694,3680
54260684,400,2992
54264652,713,2727
54268251,322,2709
54272992,680,4095
54277356,393,4095
54281324,745,4095
54284910,342,2645
54289657,707,4095
54294023,399,4095
54297990,700,4095
54301570,355,2598
54306325,687,4095
54310690,412,4095
54314658,713,4095
54318245,341,2574
54322992,706,4095
54327357,405,4095
54331324,713,4095
54334910,354,2612
54339657,707,3832
54344023,405,3516
54347991,725,3947
54351583,348,2593
54356324,707,3385
54360690,412,2937
54364657,713,2769
54368250,341,2625
54372997,674,4095
54377361,406,4095
54381329,733,4095
54384915,335,2590
54389663,719,4095
54394028,399,4095
54397996,712,4095
54401587,316,2649
54406329,687,4095
54410694,412,3773
54414661,707,3956
54418254,335,2683
54422995,712,3006
54427366,386,4095
54431333,727,4095
54434913,354,2589
54439667,688,4095
54444033,399,4095
54448000,739,4095
54451592,329,2653
54456333,701,4095
54460698,393,4095
54464666,726,4095
54468259,341,2693
54472999,706,4095
54477364,405,3813
54481331,726,3690
54484924,341,2579
54489671,681,4095
54494031,399,3059
54497999,731,3047
54501584,341,2613
54506338,694,4095
54510703,405,4095
54514670,707,4095
54518262,354,2673
54523002,713,4095
54527368,411,4095
54531335,714,4095
54534922,354,2662
54539669,694,4095
54544035,399,4052
54548002,700,3591
54551594,342,2602
54556335,688,3511
54560701,405,2865
54564674,720,4095
54568260,341,2600
54573007,700,4095
54577372,412,4095
54581339,720,4095
54584932,328,2610
54589672,695,4095
54594039,405,4095
54598006,739,4095
54601591,362,2595
54606339,720,4095
54610704,400,3410
54614678,733,4095
54618265,335,2631
54623005,707,3268
54627370,406,2829
54631345,700,4095
54634924,342,2582
54639678,713,4095
54644044,405,4095
54648011,745,4095
54651603,348,2633
54656344,681,4095
54660709,399,4095
54664676,714,3826
54668269,348,2607
54673009,713,4095
54677374,405,3222
54681348,707,4095
54684934,354,2601
54689681,675,4095
54694046,399,4095
54698014,699,4095
54701605,355,2609
54706347,720,4095
54710712,399,4095
54714680,713,4095
54718266,348,2580
54723013,719,4095
54727378,405,3747
54731351,707,4095
54734937,354,2619
54739683,675,4095
54744049,412,4095
54748016,732,4095
54751595,368,2571
54756349,694,4095
54760715,406,4095
54764683,713,4095
54768275,335,2679
54773016,687,4095
54777381,411,4050
54781348,701,3214
54784936,334,2576
54789682,682,4095
54794049,392,4095
54798016,719,3762
54801602,341,2593
54806349,688,3709
54810715,399,3083
54814682,733,2795
54818275,335,2593
54823022,680,4095
54827387,405,4095
54831355,706,4095
54834941,354,2643
54839687,688,4095
54844053,412,4095
54848021,706,4095
54851612,335,2598
54856353,720,4095
54860719,412,3581
54864686,714,3914
54868279,348,2614
54873019,719,2578
54877390,405,4095
54881357,701,4095
54884944,354,2636
54889691,713,4095
54894056,393,4095
54898024,732,4095
54901616,342,2637
54906357,713,4095
54910721,406,3474
54914689,739,4095
54918282,341,2649
54923022,713,2793
54927388,405,2608
54931361,739,4095
54934947,341,2616
54939694,714,4095
54944060,405,4095
54948027,713,4095
54951619,341,2704
54956360,726,4095
54960725,393,3981
54964692,694,4095
54968285,341,2651
54973025,700,3474
54977390,393,2732
54981364,726,4095
54984944,354,2606
54989696,701,4095
54994062,393,4095
54998030,732,4095
55001615,335,2683
55006362,720,4095
55010728,399,4095
55014695,739,4095
55018288,335,2643
55023028,706,3551
55027393,405,2893
55031361,726,4070
55034941,354,2567
55039701,694,4095
55044066,386,4095
55048033,707,4095
55051625,336,2673
55056367,694,4095
55060732,406,4095
55064700,700,4095
55068287,347,2568
55073033,726,4095
55077399,418,4095
55081366,720,4095
55084952,322,2603
55089700,681,4095
55094065,406,4095
55098033,713,4095
55101618,336,2585
55106366,701,3320
55110731,413,2918
55114699,700,3083
55118291,348,2595
55123038,674,4095
55127403,399,4095
55131370,733,4095
55134957,354,2632
55139703,688,4095
55144069,412,4095
55148037,706,4095
55151617,367,2583
55156370,688,4095
55160736,399,3881
55164703,714,4095
55168296,341,2594
55173037,712,3387
55177401,399,2637
55181375,713,4095
55184954,354,2609
55189708,681,4095
55194073,406,4095
55198041,719,4095
55201626,368,2628
55206374,713,4095
55210739,399,4095
55214706,745,4095
55218298,342,2630
55223039,687,2651
55227410,406,4095
55231378,713,4095
55234964,348,2574
55239710,701,4095
55244077,392,4095
55248044,700,4095
55251635,348,2601
55256376,707,4095
55260742,412,4027
55264709,740,4095
55268302,341,2638
55273043,693,3631
55277407,399,2852
55281381,719,4095
55284967,341,2576
55289714,687,4095
55294079,399,4095
55298047,694,4095
55301634,348,2600
55306381,701,4095
55310746,406,4095
55314713,733,4095
55318299,335,2646
55323046,700,3839
55327412,411,3358
55331379,700,2976
55334972,335,2593
55339713,719,2703
55344078,418,2745
55348052,719,4095
55351637,342,2627
55356385,707,4095
55360750,400,4095
55364718,707,4095
55368311,354,2666
55373051,693,4095
55377416,405,3738
55381383,739,4095
55384975,341,2623
55389721,707,4095
55394087,399,4095
55398055,693,4095
55401634,355,2594
55406388,681,4095
55410754,393,4095
55414722,713,4095
55418308,335,2651
55423055,712,4095
55427420,411,4095
55431387,733,4095
55434974,360,2593
55439720,688,4095
55444086,399,3797
55448054,700,4095
55451639,342,2611
55456387,707,3249
55460752,400,2776
55464720,739,2697
55468312,341,2569
55473059,693,4095
55477424,399,4095
55481392,720,4095
55484972,354,2572
55489725,714,4095
55494091,405,4095
55498058,745,4095
55501650,348,2584
55506390,727,3774
55510756,393,3125
55514724,739,3311
55518310,335,2629
55523063,693,4095
55527428,405,4095
55531395,726,4095
55534981,348,2579
55539728,681,4095
55544094,399,4095
55548061,732,4095
55551659,342,2629
55556393,675,3464
55560759,406,2964
55564732,720,4095
55568318,342,2646
55573065,675,4095
55577431,399,4095
55581398,701,4095
55584986,334,2576
55589733,713,4095
55594099,392,4095
55598066,732,4095
55601651,355,2589
55606398,720,4095
55610763,400,4095
55614731,707,4095
55618319,346,2572
55623065,681,4095
55627430,405,3459
55631398,733,3233
55634984,354,2595
55639731,720,2907
55644097,411,2899
55648070,726,4095
55651657,366,2568
55656403,701,4095
55660768,393,4095
55664736,720,4095
55668322,354,2618
55673069,687,4095
55677433,399,3729
55681401,707,3275
55684994,341,2635
55689734,694,3143
55694100,392,3010
55698073,707,4095
55701665,335,2711
55706406,681,4095
55710771,406,4095
55714738,694,4095
55718331,341,2635
55723071,680,4095
55727436,392,3842
55731403,714,3216
55734990,341,2629
55739736,707,2650
55744102,399,2860
55748076,713,4095
55751668,342,2582
55756409,688,4095
55760774,393,4095
55764742,707,4095
55768328,341,2589
55773074,694,4095
55777440,399,4095
55781407,714,4095
55785000,341,2595
55789740,694,3352
55794106,405,3352
55798073,713,2871
55801665,342,2605
55806413,694,4095
55810778,393,4095
55814745,701,4095
55818338,328,2618
55823078,681,4095
55827443,399,4095
55831411,720,4095
55834997,354,2607
55839744,688,4095
55844110,399,4095
55848077,688,3977
55851670,342,2647
55856411,682,4089
55860776,406,3324
55864744,700,2860
55868338,347,2618
55873084,680,4095
55877449,405,4095
55881416,732,4095
55885009,341,2611
55889749,700,4095
55894115,399,4095
55898082,732,4095
55901667,342,2601
55906415,694,4095
55910780,400,4095
55914748,727,4095
55918336,359,2613
55923083,680,4095
55927448,412,4095
55931415,700,3123
55935001,335,2609
55939754,681,4095
55944113,399,2770
55948087,700,4095
55951673,342,2597
55956420,688,4095
55960786,412,4095
55964753,720,4095
55968340,328,2582
55973087,706,4095
55977451,399,4095
55981418,707,4087
55985011,335,2657
55989751,694,3034
55994117,392,3179
55998091,706,4095
56001676,348,2587
56006423,682,4095
56010789,406,4095
56014756,714,4095
56018336,341,2576
56023089,700,4095
56027454,393,4095
56031421,732,3775
56035007,341,2593
56039754,719,3048
56044119,393,2763
56048093,713,4095
56051685,342,2644
56056426,688,4095
56060791,412,4095
56064759,700,4095
56068345,354,2628
56073093,706,4095
56077458,399,4095
56081425,706,4095
56085017,341,2607
56089757,682,3826
56094123,406,3866
56098090,726,3141
56101682,342,2621
56106429,688,4095
56110794,393,4095
56114762,720,4095
56118349,347,2570
56123096,706,4095
56127461,412,4095
56131428,733,4095
56135021,341,2626
56139761,707,4095
56144127,392,4095
56148094,719,4095
56151692,342,2718
56156426,714,2606
56160797,406,4095
56164765,726,4095
56168351,348,2579
56173099,694,4095
56177465,405,4095
56181432,706,4095
56185018,334,2621
56189765,668,4095
56194130,406,4095
56198098,700,4095
56201684,335,2635
56206431,688,4095
56210797,399,4095
56214764,720,4095
56218350,328,2567
56223096,694,2781
56227462,412,2710
56231436,713,4095
56235022,347,2715
56239768,688,4095
56244134,405,4095
56248102,700,4095
56251693,342,2637
56256434,681,4095
56260799,406,4095
56264767,707,4095
56268360,354,2695
56273101,693,4095
56277466,406,3720
56281434,714,4010
56285022,347,2566
56289768,688,4041
56294134,405,3834
56298101,694,3220
56301688,347,2571
56306434,688,2925
56310800,406,2587
56314774,726,4095
56318353,335,2566
56323106,694,4095
56327472,405,4095
56331439,720,4095
56335031,342,2605
56339772,700,4095
56344137,393,3967
56348105,719,3581
56351696,342,2629
56356444,674,4095
56360809,406,4095
56364777,707,4095
56368356,341,2621
56373110,668,4095
56377475,406,4095
56381443,726,4095
56385023,341,2609
56389776,681,4095
56394141,393,4095
56398109,700,4095
56401701,329,2585
56406443,681,4095
56410808,419,3968
56414775,707,4095
56418362,341,2577
56423109,694,3028
56427474,406,2803
56431442,719,2597
56435034,335,2681
56439781,682,4095
56444147,386,4095
56448114,719,4095
56451699,329,2604
56456446,714,4095
56460811,400,3959
56464779,694,4095
56468372,341,2621
56473112,681,3707
56477478,399,2980
56481445,714,3150
56485032,347,2598
56489785,694,4095
56494151,399,4095
56498118,700,4095
56501704,335,2568
56506451,707,4095
56510817,406,4095
56514785,739,4095
56518371,354,2569
56523118,694,4095
56527483,406,4095
56531450,714,4095
56535043,341,2636
56539783,726,3652
56544149,405,3144
56548116,732,3124
56551708,335,2592
56556455,682,4095
56560820,413,4095
56564788,726,4095
56568374,347,2601
56573121,713,4095
56577487,399,4095
56581454,707,4095
56585041,341,2615
56589788,719,4095
56594153,399,4095
56598121,725,4095
56601712,355,2639
56606454,681,3746
56610819,406,3422
56614786,720,3374
56618379,348,2567
56623120,700,3223
56627486,399,2835
56631460,719,4095
56635046,341,2649
56639792,707,4095
56644158,399,4095
56648125,706,4095
56651710,342,2576
56656458,700,4095
56660823,406,4095
56664791,707,4095
56668383,341,2655
56673125,699,4095
56677489,393,3203
56681456,746,2580
56685055,341,2699
56689796,681,4095
56694161,406,4095
56698128,726,4095
56701713,355,2566
56706461,720,4095
56710826,400,4095
56714794,733,4095
56718387,334,2603
56723128,681,4095
56727493,405,3726
56731460,726,2633
56735059,335,2626
56739793,714,2956
56744159,406,3091
56748133,706,4095
56751712,354,2575
56756466,713,4095
56760831,393,4095
56764799,733,4095
56768385,341,2642
56773133,700,4095
56777498,399,4095
56781466,706,4095
56785058,335,2676
56789799,694,4095
56794165,392,4095
56798132,745,3975
56801730,335,2729
56806464,713,3382
56810830,412,2987
56814804,700,4095
56818396,329,2646
56823131,719,2752
56827502,399,4095
56831469,733,4095
56835055,354,2616
56839802,675,4095
56844168,399,4095
56848135,707,4095
56851727,355,2669
56856468,695,4095
56860834,406,3989
56864801,714,2822
56868393,329,2604
56873134,687,3066
56877506,405,4095
56881473,746,4095
56885061,347,2595
56889807,700,4095
56894173,392,4095
56898140,700,4095
56901725,355,2629
56906472,707,4095
56910838,399,4095
56914805,707,4095
56918398,335,2637
56923139,700,4095
56927504,393,3863
56931472,726,3737
56935058,335,2600
56939805,713,3141
56944171,398,2948
56948144,726,4095
56951729,349,2568
56956477,713,4095
56960842,393,4095
56964810,720,4095
56968396,334,2596
56973144,687,4095
56977509,399,4095
56981477,726,4095
56985069,335,2679
56989809,707,4095
56994175,405,3821
56998142,713,4095
57001727,348,2571
57006481,707,4095
57010847,406,4095
57014814,733,4095
57018393,354,2589
57023147,713,4095
57027512,393,4095
57031479,720,4095
57035065,354,2611
57039812,719,3553
57044178,411,3646
57048144,739,3239
57051736,348,2582
57056483,688,4095
57060849,412,4095
57064816,700,4095
57068402,341,2649
57073149,719,4095
57077514,399,4095
57081481,727,4095
57085068,328,2583
57089814,708,3710
57094180,399,3443
57098147,719,3179
57101745,342,2636
57106486,681,4095
57110851,406,4095
57114818,727,4095
57118404,354,2574
57123151,681,4095
57127517,412,4095
57131484,694,4095
57135064,354,2626
57139817,695,3699
57144183,418,3689
57148150,726,3118
57151742,342,2605
57156489,694,4095
57160855,405,4095
57164822,732,4095
57168409,347,2568
57173156,713,4095
57177521,405,4095
57181488,701,4095
57185075,347,2572
57189821,714,4095
57194187,405,4095
57198154,694,4095
57201746,348,2666
57206486,720,3106
57210852,399,2870
57214820,732,2697
57218419,328,2657
57223160,712,4095
57227525,393,4095
57231492,688,4095
57235079,354,2692
57239825,688,4095
57244191,405,4095
57248157,714,4095
57251750,342,2661
57256491,681,4095
57260856,393,4050
57264824,739,3373
57268417,347,2597
57273157,706,3208
57277522,387,2957
57281490,707,2635
57285084,354,2628
57289824,694,3014
57294190,406,3295
57298164,700,4095
57301751,347,2592
57306497,714,4095
57310863,393,4095
57314830,701,4095
57318417,354,2601
57323164,706,4095
57327529,400,4095
57331497,739,4095
57335085,334,2571
57339830,701,4095
57344197,405,4095
57348163,707,3554
57351749,342,2646
57356496,688,4095
57360861,399,3744
57364835,732,4095
57368427,328,2655
57373167,701,4095
57377533,412,4095
57381500,707,4095
57385093,354,2634
57389833,681,4095
57394199,405,4095
57398166,713,2846
57401757,329,2590
57406499,719,4095
57410864,399,3456
57414838,726,4095
57418430,342,2648
57423165,687,2924
57427530,419,2602
57431504,733,4095
57435090,354,2638
57439837,688,4095
57444203,418,4095
57448170,719,3952
57451762,354,2663
57456503,694,4095
57460868,406,4095
57464842,733,4095
57468421,354,2568
57473169,687,2968
57477533,413,2622
57481507,739,4095
57485093,354,2642
57489840,707,4095
57494205,412,4095
57498172,720,3966
57501758,342,2634
57506505,720,4095
57510871,412,3650
57514844,701,4095
57518430,367,2683
57523177,700,4095
57527543,399,4095
57531510,714,4095
57535096,354,2585
57539843,675,4095
57544209,399,4095
57548176,707,4095
57551762,341,2569
57556509,694,4095
57560875,399,4095
57564843,713,4095
57568435,335,2615
57573176,681,4095
57577541,412,3155
57581515,726,4095
57585101,335,2585
57589848,719,4095
57594213,392,4095
57598180,732,4095
57601765,355,2605
57606513,720,4095
57610879,405,4095
57614846,727,4095
57618439,341,2675
57623179,713,4095
57627544,393,3699
57631511,733,2637
57635098,354,2574
57639851,694,4095
57644217,405,4095
57648183,694,4095
57651762,342,2570
57656516,733,4095
57660882,412,4095
57664849,707,4095
57668435,341,2602
57673182,694,4095
57677548,399,4033
57681516,713,4095
57685102,361,2566
57689850,713,4095
57694215,418,3405
57698182,713,2712
57701767,336,2567
57706521,707,4095
57710886,406,4095
57714854,726,4095
57718446,341,2617
57723186,682,4095
57727552,412,4095
57731519,739,4095
57735106,341,2649
57739852,688,4095
57744218,398,3436
57748185,720,3207
57751770,342,2595
57756524,688,4095
57760890,411,4095
57764857,694,4095
57768443,341,2600
57773190,694,4095
57777555,419,4095
57781523,701,4095
57785103,354,2594
57789856,681,4095
57794221,405,3788
57798188,732,3500
57801773,355,2623
57806527,695,4095
57810887,412,2583
57814855,706,2925
57818446,354,2658
57823194,687,4095
57827559,399,4095
57831526,688,4095
57835113,341,2578
57839860,694,4095
57844225,406,4095
57848192,701,4095
57851784,355,2588
57856525,720,3292
57860891,412,2956
57864858,688,3972
57868439,360,2573
57873198,714,4095
57877563,413,4095
57881524,740,2613
57885117,354,2652
57889864,707,4095
57894229,399,4095
57898196,739,4095
57901781,361,2571
57906528,726,2845
57910893,400,2832
57914861,726,3404
57918453,341,2606
57923200,707,4095
57927565,406,4095
57931533,700,4095
57935119,348,2567
57939866,714,4095
57944231,406,4095
57948198,713,4095
57951783,355,2655
57956531,720,2679
57960896,419,2741
57964863,733,2995
57968461,329,2645
57973203,706,4095
57977567,413,4095
57981535,727,4095
57985122,341,2653
57989868,707,4095
57994234,411,4095
57998201,726,4095
58001793,335,2681
58006534,713,2887
58010900,405,3219
58014868,732,4095
58018459,341,2603
58023206,681,4095
58027571,406,4095
58031539,714,4095
58035132,348,2634
58039873,675,4095
58044238,412,4095
58048205,706,4095
58051790,355,2621
58056538,713,4095
58060904,411,3849
58064871,719,4095
58068462,335,2601
58073209,669,4095
58077575,405,4095
58081536,700,2627
58085128,342,2582
58089876,674,4095
58094241,411,4095
58098208,700,4095
58101787,336,2569
58106541,675,4095
58110907,399,4095
58114874,732,4095
58118459,354,2594
58123213,674,4095
58127578,412,4095
58131540,707,3221
58135132,341,2676
58139880,687,4095
58144245,406,4095
58148212,707,4095
58151798,342,2621
58156545,727,4095
58160911,418,4095
58164878,707,4095
58168470,341,2679
58173210,694,4014
58177575,406,2847
58181543,732,2950
58185123,354,2571
58189876,701,2631
58194248,405,4095
58198215,732,4095
58201806,342,2716
58206547,694,4095
58210913,405,4095
58214880,694,4095
58218472,354,2657
58223212,681,3576
58227578,412,2995
58231552,707,4095
58235132,354,2580
58239880,700,3641
58244245,411,2849
58248218,746,4095
58251811,342,2623
58256552,682,4095
58260912,405,2715
58264886,732,4095
58268477,329,2618
58273218,675,4095
58277584,412,4095
58281552,720,4095
58285138,341,2626
58289886,706,4095
58294251,405,4095
58298218,719,3118
58301803,342,2635
58306550,688,4095
58310916,399,3517
58314890,719,4095
58318481,341,2626
58323221,720,4095
58327586,406,4095
58331554,739,4095
58335140,354,2587
58339888,713,4095
58344253,399,4095
58348220,707,2803
58351818,329,2619
58356553,688,4095
58360919,405,4095
58364893,713,4095
58368472,360,2586
58373219,719,2605
58377590,406,4095
58381558,700,4095
58385150,341,2634
58389891,688,4095
58394256,405,4095
58398223,732,2997
58401814,349,2602
58406555,707,3948
58410921,412,3529
58414895,713,4095
58418480,354,2661
58423227,688,4095
58427593,399,4095
58431561,694,4095
58435153,341,2697
58439894,713,4095
58444259,405,4095
58448226,732,3522
58451817,330,2603
58456559,681,4095
58460924,406,4059
58464898,707,4095
58468484,354,2681
58473225,707,2987
58477590,406,2852
58481565,713,4095
58485145,354,2615
58489892,707,2892
58494264,405,4095
58498231,739,4095
58501822,355,2672
58506563,694,4095
58510929,405,4095
58514896,745,3526
58518488,341,2615
58523229,688,4095
58527594,412,3180
58531568,732,4095
58535154,348,2578
58539901,688,4095
58544266,412,4095
58548233,688,4095
58551825,342,2661
58556566,681,4095
58560932,405,4095
58564900,713,4095
58568485,342,2637
58573232,707,4095
58577598,399,3610
58581571,720,4095
58585158,354,2695
58589898,713,3094
58594270,379,4095
58598236,701,4095
58601817,347,2570
58606570,675,4095
58610936,392,4095
58614903,726,4095
58618495,341,2624
58623235,714,4095
58627601,406,3705
58631568,720,2918
58635167,341,2633
58639907,713,4095
58644272,411,4095
58648238,701,4095
58651824,336,2586
58656571,675,4095
58660937,412,4095
58664905,726,4095
58668496,335,2629
58673238,681,4095
58677603,406,3531
58681571,713,3187
58685157,335,2578
58689905,706,3835
58694270,411,2883
58698243,700,4095
58701828,355,2603
58706576,688,4095
58710941,412,4095
58714909,687,4095
58718494,348,2572
58723242,700,4095
58727607,393,4095
58731575,700,4095
58735161,354,2619
58739908,687,3715
58744273,412,2917
58748240,707,2667
58751826,348,2623
58756579,688,4095
58760945,392,4095
58764912,700,4095
58768497,335,2590
58773245,687,4095
58777610,387,3793
58781578,707,4095
58785171,341,2690
58789912,693,4095
58794277,405,3250
58798244,713,3511
58801836,348,2570
58806583,707,4095
58810949,412,4095
58814916,694,4095
58818501,335,2579
58823248,682,4095
58827613,394,4095
58831581,707,4095
58835162,360,2570
58839915,694,4095
58844280,405,3196
58848247,713,3462
58851839,341,2668
58856586,687,4095
58860952,411,4095
58864919,713,4095
58868511,335,2676
58873252,707,4095
58877617,419,4095
58881585,745,4095
58885171,354,2580
58889918,719,4095
58894283,405,3256
58898251,719,4095
58901838,341,2572
58906585,694,3549
58910951,418,3648
58914918,694,4095
58918505,328,2582
58923252,700,2940
58927617,412,2593
58931584,713,2743
58935170,354,2582
58939924,680,4095
58944288,405,4095
58948256,701,4095
58951842,355,2650
58956589,707,4095
58960955,411,4095
58964922,713,4095
58968507,341,2594
58973254,694,2734
58977625,393,4095
58981593,701,4095
58985172,361,2566
58989925,694,4095
58994290,399,4095
58998258,719,4095
59001843,355,2572
59006590,714,3694
59010956,406,3463
59014924,738,3799
59018510,347,2576
59023257,713,2653
59027629,406,4095
59031596,701,4095
59035182,348,2590
59039930,687,4095
59044294,405,4095
59048262,713,4095
59051848,354,2658
59056595,701,4095
59060961,411,4095
59064928,706,4095
59068514,360,2580
59073261,694,3694
59077626,419,3175
59081600,732,4095
59085182,346,2580
59089928,694,3428
59094293,406,2839
59098267,726,4095
59101853,348,2570
59106600,726,4095
59110966,412,4095
59114933,713,4095
59118520,347,2568
59123267,713,4095
59127632,406,4095
59131599,701,4095
59135192,360,2566
59139932,713,4095
59144297,412,3476
59148272,726,4095
59151851,354,2569
59156598,688,2623
59160964,411,2703
59164938,693,4095
59168523,341,2611
59173270,675,4095
59177636,412,4095
59181603,688,4095
59185183,354,2576
59189936,681,4095
59194301,418,3596
59198275,688,4095
59201861,329,2627
59206602,681,3463
59210968,412,3267
59214942,706,4095
59218527,354,2571
59223274,694,4095
59227639,400,4095
59231607,701,4095
59235194,354,2612
59239941,687,4095
59244306,405,4095
59248273,701,3294
59251872,335,2653
59256607,687,4095
59260972,405,3739
59264946,687,4095
59268531,354,2637
59273278,688,4095
59277643,399,4095
59281610,707,4095
59285196,367,2596
59289943,694,4095
59294308,393,4095
59298275,727,2827
59301868,341,2636
59306609,688,3680
59310975,405,3315
59314948,713,4095
59318535,346,2624
59323281,713,4095
59327646,406,4095
59331613,701,4095
59335199,354,2652
59339946,694,4095
59344311,412,4095
59348279,707,4095
59351865,348,2569
59356612,694,3356
59360978,405,3776
59364946,738,3758
59368537,329,2571
59373284,694,4095
59377649,406,4095
59381617,694,4095
59385203,348,2591
59389950,700,4095
59394315,412,4095
59398282,708,4095
59401875,335,2587
59406616,681,4095
59410982,418,4095
59414949,700,4095
59418540,310,2707
59423281,682,2968
59427647,406,2625
59431615,700,3088
59435201,354,2571
59439955,706,4095
59444319,405,4095
59448287,700,4095
59451879,361,2628
59456620,668,4095
59460985,405,4095
59464953,700,4095
59468544,348,2607
59473285,700,3187
59477650,405,2661
59481617,714,3607
59485205,347,2631
59489957,719,4095
59494322,399,4095
59498290,720,4095
59501876,341,2594
59506623,701,4095
59510989,399,4095
59514957,706,4095
59518542,341,2578
59523289,727,4095
59527654,406,3879
59531622,714,4095
59535202,367,2631
59539955,681,3715
59544326,411,4095
59548293,726,4095
59551879,341,2672
59556625,720,4095
59560991,399,4095
59564959,712,4095
59568545,347,2582
59573292,720,4095
59577657,400,4060
59581625,739,4095
59585211,348,2592
59589958,693,3315
59594323,405,2723
59598291,732,3947
59601882,361,2566
59606630,681,4095
59610996,392,4095
59614957,732,2654
59618549,348,2577
59623296,714,4095
59627662,412,4095
59631629,700,4095
59635215,348,2613
59639962,674,4095
59644327,418,3768
59648295,713,4095
59651880,361,2579
59656628,713,3057
59660993,405,2733
59664961,732,4075
59668546,355,2595
59673300,681,4095
59677665,406,4095
59681632,733,4095
59685218,342,2673
59689966,699,4095
59694330,412,4064
59698298,726,4095
59701884,348,2581
59706631,694,2988
59710997,418,3259
59714964,725,4095
59718556,329,2624
59723304,700,4095
59727669,406,4095
59731630,687,2944
59735216,341,2573
59739970,719,4095
59744335,392,4095
59748303,726,4095
59751888,355,2600
59756635,720,4095
59761001,418,4077
59764968,700,4095
59768559,342,2700
59773307,688,4095
59777672,400,4095
59781633,733,3521
59785220,366,2603
59789973,719,4095
59794338,418,4095
59798305,713,4095
59801891,348,2584
59806637,714,3984
59811004,411,4090
59814971,720,4095
59818558,341,2577
59823305,694,3643
59827671,418,3407
59831638,707,4095
59835218,341,2605
59839978,681,4095
59844343,405,4095
59848304,707,3395
59851890,335,2643
59856644,688,4095
59861010,405,4095
59864978,719,4095
59868559,354,2566
59873312,720,4095
59877677,406,4095
59881645,694,4095
59885224,354,2632
59889977,726,4095
59894343,405,3736
59898311,713,4095
59901897,354,2620
59906644,707,3239
59911010,411,3140
59914978,725,4095
59918563,374,2609
59923317,707,4095
59927682,412,4095
59931643,726,3466
59935236,328,2590
59939983,706,4095
59944349,405,4095
59948316,713,4095
59951895,354,2578
59956648,688,4095
59961014,405,4095
59964982,732,4095
59968567,342,2618
59973315,701,4095
59977680,400,3085
59981648,707,4095
59985235,347,2577
59989981,726,2718
59994346,405,2583
59998314,739,2907
60001901,347,2618
60006654,714,4095
60011020,405,4095
60014987,694,4095
60018579,348,2610
60023320,720,4095
60027685,393,4095
60031653,720,4095
60035239,341,2573
60039986,694,4095
60044351,398,3758
60048318,707,4077
60051898,367,2576
60056651,714,2899
60061017,412,3046
60064985,732,3134
60068571,335,2668
60073324,720,4095
60077690,405,4095
60081657,701,4095
60085237,367,2625
60089990,693,4095
60094354,418,4095
60098322,720,4095
60101914,329,2583
60106654,695,3383
60111021,405,4007
60114988,694,3845
60118573,354,2599
60123327,688,4095
60127692,394,4095
60131660,713,4095
60135247,359,2623
60139993,694,4095
60144358,405,4095
60148325,732,4095
60151911,354,2666
60156658,719,4095
60161023,412,3889
60164991,700,3571
60168589,336,2739
60173324,714,3384
60177689,406,3142
60181657,714,2625
60185237,354,2605
60189991,712,2928
60194362,399,4095
60198329,739,4095
60201915,354,2570
60206662,720,4095
60211028,412,4095
60214995,707,4095
60218587,323,2640
60223329,687,4095
60227693,406,4095
60231661,713,2788
60235247,367,2606
60239994,687,3460
60244359,411,2631
60248333,726,4095
60251913,367,2625
60256666,701,4095
60261032,405,4095
60265000,712,4095
60268585,336,2587
60273333,675,4095
60277698,400,4095
60281666,700,4095
60285252,335,2599
60289999,719,4095
60294363,412,4065
60298337,700,4095
60301917,354,2594
60306664,707,3190
60311030,398,3093
60315004,719,4095
60318589,355,2648
60323337,720,4095
60327702,400,4095
60331670,694,4095
60335257,341,2599
60340003,681,4095
60344368,399,4095
60348336,738,4095
60351928,335,2629
60356668,707,4095
60361034,399,4095
60365002,700,3064
60368588,354,2635
60373335,675,3383
60377700,413,3308
60381674,713,4095
60385254,341,2621
60390007,700,4095
60394372,392,4095
60398340,732,4095
60401925,355,2618
60406672,688,4095
60411039,399,4095
60415006,745,4095
60418593,347,2599
60423339,682,4095
60427704,400,4095
60431678,733,4095
60435264,335,2592
60440005,719,2808
60444370,405,2569
60448343,720,4095
60451929,341,2628
60456676,694,4095
60461042,406,4095
60465010,739,4095
60468589,336,2585
60473343,714,4095
60477709,393,4095
60481677,719,4095
60485263,354,2600
60490009,719,4095
60494374,412,3385
60498348,694,4095
60501927,355,2601
60506681,681,4095
60511041,411,2653
60515015,700,4095
60518600,341,2653
60523347,675,4095
60527712,406,4095
60531680,688,4095
60535260,354,2584
60540013,713,4095
60544378,412,4075
60548346,707,3221
60551938,342,2658
60556679,695,3471
60561045,405,3471
60565013,725,2566
60568604,342,2624
60573352,707,4095
60577717,406,4095
60581685,726,4095
60585265,366,2569
60590018,713,4095
60594383,406,4095
60598351,713,4095
60601937,354,2628
60606684,720,4095
60611050,411,4095
60615017,725,4095
60618602,361,2569
60623350,688,3854
60627715,406,3328
60631689,695,4095
60635269,354,2612
60640022,713,4095
60644387,405,4095
